Author;Tweet;;;;;;
MyPertamina;b'@prayitn10960462 Minggu dan Hari Libur Nasional). Silakan lakukan pengecekan pada alamat email yang telah didaftarkan, atau cek status pendaftaran di website secara berkala.\n7. Apabila sudah terkonfirmasi, unduh (download) QR code dari website, dan simpan untuk bertransaksi di SPBU yang';;;;;;
MyPertamina;"b'@prayitn10960462 (untuk konsumen non kendaraan dan layanan Umum).\n2. Buka website https://t.co/hSOJG11X7U.\n3. Centang informasi memahami persyaratan.\n4. Klik, ""Daftar Sekarang"".\n5. Ikuti instruksi dalam website tersebut.\n6. Tunggu pencocokan data maksimal 14 Hari Kerja (tidak termasuk Sabtu -'";;;;;;
MyPertamina;b'@prayitn10960462 Hai, Sobat. Perihal tersebut, pastikan sobat sudah memiliki QR code program Subsidi Tepat. Adapun cara pendaftarannya adalah sebagai berikut: 1. Siapkan dokumen yang dibutuhkan yaitu: KTP pemilik, STNK, nomor polisi kendaraan, foto kendaraan dan surat rekomendasi';;;;;;
prayitno sonny;b'@MyPertaminaID Kak, untuk teknis pembelian solar di spbu untuk umkm pertanian bagaiaman kak';;;;;;
MyPertamina;b'Jadi makin yakin deh untuk cus!\n\nKalo kamu buka fitur Outlet Terdekat sekarang, SPBU Pertamina mana sih yang muncul di HP kamu?\n\n#MyPertamina #Call135 #SemuaJadiIstimewa';;;;;;
MyPertamina;b'Banyaknya pilihan nominal dari e-voucher MyPertamina akan sangat memudahkan kamu dalam transaksi BBM, Sob!\n\nCoba deh, Mimin tantang kamu kirim e-voucher MyPertamina untuk transaksi BBM ke orang pertama yang muncul saat kamu mention. Tag orangnya di sini ya!';;;;;;
MyPertamina;b'Berbagai pilihan untuk berbagai kebutuhan!\n\nE-Voucher MyPertamina punya beberapa pilihan nominal yang bisa kamu beli untuk kamu gunakan sendiri atau untuk dikirim ke orang lain. https://t.co/GdHSIl2UqL';;;;;;
MyPertamina;b'@bimanyusaputra Setelah data dilengkapi, mohon berkenan menunggu proses pencocokan data kembali maksimal 14 hari kerja (tidak termasuk Sabtu - Minggu dan Hari Libur Nasional). Tks. -Gio';;;;;;
MyPertamina;b'@bimanyusaputra pastikan sudut foto kendaraan tepat agar hasilnya bisa menunjukkan nomor kendaraan, menghitung jumlah roda, dan memperlihatkan kendaraan secara utuh.';;;;;;
MyPertamina;b'@bimanyusaputra dengan memasukkan NIK dan password saat pendaftaran kemudian ubah data. Pastikan foto jelas dan terbaca tulisannya dengan ukuran foto maksimal 2 MB. Kami sarankan jika terkendala dengan kualitas gambar sobat bisa juga melakukan scan gambar pada STNK dan';;;;;;
MyPertamina;b'@bimanyusaputra Hai, Sobat Abimanyu. Kami cek untuk NOPOL B9224OV statusnya ditolak karena foto STNK tidak terbaca, foto kendaraan tidak sesuai (nomor polisi wajib terbaca dan jumlah roda dapat dihitung). Silakan sobat bisa melakukan perbaikan data melalui website https://t.co/hSOJG11X7U';;;;;;
Abimanyu Saputra;b'@MyPertaminaID B9224OV selalu di tolak , pdahal stnk dan ktp udh jelas ini truk golongan 1 ..\nSudah mengikuti arahan perbaikan,';;;;;;
MyPertamina;b'@bimanyusaputra Hai, Sobat Abimanyu. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan membantu terkait permasalahan sobat dan membutuhkan beberapa data, mohon berkenan menyampaikan dengan lebih detail kendala yang dialami melalui DM ya. Terima kasih. -Emil';;;;;;
Abimanyu Saputra;b'@MyPertaminaID Kok saya daftar di tolak terus ,';;;;;;
MyPertamina;b'@den_argo 5. Tautan reset password akan dikirim melalui email.\n6. Pastikan email yang terdaftar sudah sesuai tidak ada kesalahan penulisan atau typo.\n7. Pastikan email yang terdaftar tidak dalam kondisi penuh, cek secara berkala pada folder kotak masuk, spam\ndan junk.  Tks.-Tedi';;;;;;
MyPertamina;"b'@den_argo Hai,Sobat Denargo. Apakah yang dimaksud reset password claim? Jika benar, berikut tahapannya:\n1. Buka website https://t.co/hSOJG11X7U.\n2. Klik menu "" Lupa password Klaim""\n3. Pilih tipe customer.\n4. Isi NIK KTP yang sudah didaftarkan sebelumnya.'";;;;;;
TÌ¶EÌ¶GÌ¶AÌ¶RÌ¶ : GÌ¶AÌ¶RÌ¶IÌ¶SÌ¶ LÌ¶UÌ¶RÌ¶UÌ¶SÌ¶ âœï¸Ž ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©;b'@Miduk17 @MyPertaminaID @pertamina @basuki_btp @jokowi Setuju, Bro. \xf0\x9f\x91\x8c';;;;;;
TÌ¶EÌ¶GÌ¶AÌ¶RÌ¶ : GÌ¶AÌ¶RÌ¶IÌ¶SÌ¶ LÌ¶UÌ¶RÌ¶UÌ¶SÌ¶ âœï¸Ž ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©;b'RT @Miduk17: @saposikompak @MyPertaminaID @pertamina @basuki_btp @jokowi Kalo kompresinya lebih tinggi memang disarankan minimal RON 92';;;;;;
BJ_Robin ðŸ¦ Merah Putih ðŸ‡²ðŸ‡¨ #4th;b'RT @saposikompak: Jika diterapkan akan lebih baik. \nGimana menurut teman\xc2\xb2? \n@MyPertaminaID @pertamina pak @basuki_btp \nPak @jokowi https://\xe2\x80\xa6';;;;;;
Jhon Sitorus;b'@saposikompak @MyPertaminaID @pertamina @basuki_btp @jokowi Kalo kompresinya lebih tinggi memang disarankan minimal RON 92';;;;;;
TÌ¶EÌ¶GÌ¶AÌ¶RÌ¶ : GÌ¶AÌ¶RÌ¶IÌ¶SÌ¶ LÌ¶UÌ¶RÌ¶UÌ¶SÌ¶ âœï¸Ž ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©;b'Jika diterapkan akan lebih baik. \nGimana menurut teman\xc2\xb2? \n@MyPertaminaID @pertamina pak @basuki_btp \nPak @jokowi https://t.co/mVA8GxQ7in';;;;;;
MyPertamina;b'@BINHIPPOPOTAMUS Hai, Sobat. Silakan informasikan secara detail terkait kendala yang dialami melalui DM ya. Terima kasih. -Jola';;;;;;
MyPertamina;b'@BINHIPPOPOTAMUS Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan membantu terkait permasalahan sobat dan membutuhkan beberapa data, mohon berkenan menyampaikan dengan lebih detail kendala yang dialami melalui DM ya. Terima kasih. -Emil';;;;;;
te-em-pe-s;b'@MyPertaminaID telp call center 135 hari ini jam 16.12 tersambung call center tp cm ada suara call center lg ngobrol. Bisa dibantu?';;;;;;
te-em-pe-s;b'@MyPertaminaID mau log in lupa password, katanya kirim ke email tp tdk ada email masuk. Bisa dibantu?';;;;;;
Sarjoko Subeja;b'@BegawanBashori @MyPertaminaID Woh mbiyen awal2 cepet';;;;;;
irsyadul ibad;b'@BegawanBashori @MyPertaminaID Gawe nucash';;;;;;
Sam Ardi;b'@BegawanBashori @MyPertaminaID rumit luuuuurrrr';;;;;;
MyPertamina;b'@ahmadsonjaya_84 Hai, Sobat Ahmad. Silakan cek DM ya. Terima kasih. -Jola';;;;;;
Ahmad Sonjaya;b'@MyPertaminaID Ga bisa DM tuh';;;;;;
MyPertamina;b'@ahmadsonjaya_84 Hai, Sobat Ahmad. Mohon maaf atas ketidaknyamanannya. Mengenai hal tersebut silakan diinformasikan melalui DM agar dapat kami bantu identifikasi lebih lanjut. Tks.-Tedi';;;;;;
Ahmad Sonjaya;b'@MyPertaminaID ada kejadian aneh nih..\nPagi ini saya membeli solar subsidi menggunakan barcode, setelah sampai di SPBU petugas menscan barcode saya, terkejut saat petugas spbu bilang mobil saya sudah limit (sudah pernah di isi).\nLah... di isi kapan???. Mobil saya saja baru keluar';;;;;;
MyPertamina;b'Pastikan data-data yang kamu masukan ke akun MyPertamina-mu tepat dan lengkap, ya!\n\nMyPertamina sering melakukan program berhadiah nih, Sob! Lalu, tim Pertamina Call Center 135 biasanya akan menghubungi para pemenang melalui data yang terisi pada bagian profil https://t.co/7Z7FidgCb2';;;;;;
MyPertamina;b'Tunggu apa lagi, sih? YUK KENALAN sama E-Voucher MyPertamina!\n\n#MyPertamina #Call135 #SemuaJadiIstimewa';;;;;;
MyPertamina;b'KENALAN BUKAN SEMBARANG KENALAN!\n\nKarena dengan \xe2\x80\x9cKENALAN\xe2\x80\x9d yang ini, kamu bisa beli E-Voucher MyPertamina untuk transaksi BBM buat kamu pakai pribadi ataupun buat dikasih ke orang lain TANPA BIAYA TAMBAHAN! https://t.co/XYpDwANnmE';;;;;;
ade putra;b'@MyPertaminaID Ribet';;;;;;
MyPertamina;b'@Feodorach20 Hai, Sobat Feodorach. Kami informasikan untuk data pada KTP boleh berbeda dengan data STNK yang didaftarkan BBM Subsidi Tepat. Informasi lebih lanjut silakan cek tautan berikut https://t.co/wqRhSm9er9. Tks. -Gio';;;;;;
Feodorach;b'@MyPertaminaID halo apakah nama di apliksi dengan nama yg didftrakn utk solar subsidi itu bisa berbeda ?';;;;;;
MyPertamina;b'Let\xe2\x80\x99s go isi kendaraanmu dengan bahan bakar terbaik dan nikmati promo menariknya! \n\nInformasi lebih lengkap kunjungi https://t.co/Zg41GkB6yH atau hubungi Pertamina Call Center 135.\n\n#MyPertamina #SemuaJadiIstimewa #Call135';;;;;;
MyPertamina;b'MAKIN HEMAT DENGAN MYPERTAMINA\n\nUntuk kamu pengguna setia Pertamax Turbo dan Pertamina Dex, transaksi dengan MyPertamina bisa lebih hemat Rp200,-/Liter \xf0\x9f\xa4\xa9\n\nPeriode promo berlangsung mulai tanggal 15 Mei - 15 Juni 2023 ya. https://t.co/1PNDqfQNv1';;;;;;
MyPertamina;b'@dont_sal @3monjk Hai, Sobat. Kami akan bantu melalui DM, silakan cek DM. Tks. -Ziad';;;;;;
dont of salðŸ•;b'@MyPertaminaID @3monjk Mind DM dong';;;;;;
Gholie Treasoren;b'RT @MyPertaminaID: Kamu sudah daftar Subsidi Tepat dan dapat kode QR? Tapi kode QR mu hilang? Jangan panik!\n\nKode QR kamu bisa di refresh k\xe2\x80\xa6';;;;;;
Gholie Treasoren;b'RT @MyPertaminaID: Mau TGIF, malah terhambat ngantrinya SPBU pas isi BBM?\n\nYuk, beralih ke jalur RED CARPET. Dan rasakan sensasi isi BBM ta\xe2\x80\xa6';;;;;;
MyPertamina;b'Sebentar lagi juga akan ada program berhadiah istimewa yang bisa kamu ikuti dengan menukarkan poin-poin MyPertamina kamu!\n\nKira-kira ada yang bisa nebak ga nih program berhadiah istimewa dari MyPertamina nanti? Coba tulis di kolom komentar ya!';;;;;;
MyPertamina;b'Makin banyak poinnya, makin banyak keuntungannya! \n\nKarena dengan poin MyPertamina, kamu bisa dapet keuntungan berupa voucher seru dan merchandise lucu buat di redeem! https://t.co/xaePTwxgQ8';;;;;;
3monjk;b'@MyPertaminaID Oke kak';;;;;;
MyPertamina;b'@3monjk Kami bantu sampaikan melalui DM ya. Tks. -Gio';;;;;;
3monjk;b'@MyPertaminaID Tidak bisa mengirim pesan DM ya kak,mohon di bantu';;;;;;
MyPertamina;b'@3monjk Hai, Sobat. Silakan sobat bisa sampaikan melalui Twitter DM MyPertamina guna kami bantu tindak lanjut. Terima kasih. -Firman';;;;;;
3monjk;b'@MyPertaminaID https://t.co/lNYLiryZft';;;;;;
3monjk;b'@MyPertaminaID https://t.co/t34SzoELH0';;;;;;
3monjk;b'@MyPertaminaID DM kemana yaa kak,sudah DM k ig tapi belum ada balasan';;;;;;
MyPertamina;b'@3monjk Hai, Sobat. Kami informasikan untuk pendaftaran BBM Subsidi Tepat melalui website https://t.co/hSOJG11X7U. Apabila mengalami kendala silakan bisa disampaikan keterangan kendalanya via DM ya. Tks. -Gio';;;;;;
3monjk;b'@MyPertaminaID Min,mau daftar barcode solar gimana cara nya ya ? Di web ngga bisa,aplikasi juga ngga bisa';;;;;;
Gunadi Maura;b'@MyPertaminaID Masih setia sama bio solar min,yang sesuai sama isi kantong';;;;;;
MyPertamina;b'#MyPertamina #Call135 #SemuaJadiIstimewa\n#HaveAnAdventurousDay\n#DurableEngineExtremePerformance #DieselHematBertenaga';;;;;;
MyPertamina;b'Selain itu, pembakarannya yang sempurna juga bisa lebih hebat merawat mesin kendaraan diesel kamu, dan yang paling penting, lebih ramah lingkungan, loh!\n\nCoba absen dulu, ada berapa sih pecinta mobil diesel di sini?';;;;;;
MyPertamina;b'Yakin udah pilih BBM yang tepat untuk kendaraan dieselmu? \n\nNamanya Pertamina DEX bukan? Kalo namanya bukan Pertamina DEX, berarti kamu masih keliru!\n\nKarena Pertamina Dex punya kandungan sulfur yang rendah, sehingga mesin ga cepet korosi. https://t.co/mcB9bq2LY7';;;;;;
MyPertamina;b'Jadi, mau makan di mana weekend ini?\n\n#MyPertamina #Call135 #SemuaJadiIstimewa';;;;;;
MyPertamina;b'@GunadiMaura Setelah ketidaksesuaian data diperbaiki dan dilengkapi pada web https://t.co/hSOJG11X7U, mohon berkenan menunggu proses pencocokan data kembali maksimal 14 hari kerja (tidak termasuk Sabtu - Minggu dan Hari Libur Nasional). Terima kasih. -Jola (1/2)';;;;;;
MyPertamina;b'@GunadiMaura Hai, Sobat Gunadi. Apabila sobat mengganti plat kendaraan, silakan sobat untuk melakukan edit data dengan cara login kembali di website https://t.co/hSOJG11X7U, input NIK dan password yang digunakan pada saat pendaftaran dan ubah data yang diinginkan. (1/1)';;;;;;
Gunadi Maura;b'@MyPertaminaID Mau nanya min,bagaimana kalau mobil sudah terdaftar dan mendapat barcode setelah itu plat mobil beganti nomor..terima kasih';;;;;;
MyPertamina;b'@rafterbang Hai, Sobat. Silakan sobat sampaikan secara detail perihal kendala yang dialami melalui DM ya. Terima kasih. -Firman';;;;;;
raff.;b'@MyPertaminaID min ini bagaimana? https://t.co/2yPFIMbEMq';;;;;;
KÂ­Â­lÂ­RðŸ”¶Â­Â­Â­ Â­Â­DOME;"b'Warga Negara Selalu Menjadi ""OBYEK PENDERITA"" Bagi Penguasa\n@MyPertaminaID https://t.co/LqnBixikZ0 https://t.co/ldjfIKCQGw'";;;;;;
MyPertamina;b'Dan cara pakainya juga gampang banget kok. Tinggal di-scan aja sebelum mulai transaksi!\n\nKamu udah dapet kode QR nya belum, nih?\n\n#MyPertamina #Call135 #SemuaJadiIstimewa\n#SubsidiTepatSasaran';;;;;;
MyPertamina;b'Setelah kamu mendaftar Subsidi Tepat, kamu akan mendapatkan kode QR. Tapi kode QR yang ini bukan untuk bayar transaksi, ya. Apalagi untuk dapet diskon!\n\nKode QR Subsidi Tepat berfungsi untuk menunjukkan bahwa kamu memang layak melakukan transaksi BBM bersubsidi! https://t.co/Pt5bT8m7Mm';;;;;;
MyPertamina;b'Buat kamu yang pengen ngerasain sensasi berkendara lebih satset, udah beralih ke Pertamax Turbo dari @pertamaxseries.id belum?\n\n#MyPertamina #Call135 #SemuaJadiIstimewa \n#LebihBaikPertamax #JadiPilihanPas #PerfectionInPerformance';;;;;;
MyPertamina;b'Gabungan antara Ignition Boost Formula dengan nilai RON 98 pada Pertamax Turbo bisa bikin pembakaran mesin kamu lebih sempurna yang menjadikan power kendaraan lebih maksimal dan lebih bertenaga, Sob! https://t.co/JUjyddVgYt';;;;;;
MyPertamina;b'@handukungu Apabila sobat sudah berhasil melakukan pendaftaran, tunggu proses pencocokan data maksimal 14 hari kerja (tidak termasuk Sabtu - Minggu dan Hari Libur Nasional). Informasi lebih lanjut bisa dicek melalui website https://t.co/s3BpYvVf1g. Tks. -Gio';;;;;;
MyPertamina;b'@handukungu Hai, Sobat. Kami informasikan data pada KTP boleh berbeda dengan data yang tertera pada STNK yang didaftarkan. Silakan sobat bisa daftar BBM Subsidi Tepat melalui website https://t.co/hSOJG11X7U.';;;;;;
ê³ ì–‘ì´woo;b'@MyPertaminaID Gimana caranya saya mau beli solar tapi harus pakai mypertamina, sedangkan stnk atas nama papah saya yg baru meninggal bulan lalu?';;;;;;
MyPertamina;b'@handukungu Hai, Sobat. Ada yang bisa kami bantu seputar produk Pertamina? -Gio';;;;;;
MyPertamina;b'@hilmanmunawar Kami bantu sampaikan melalui DM ya. Tks. -Gio';;;;;;
ê³ ì–‘ì´woo;b'@MyPertaminaID min tolong dm saya, saya mau tanya';;;;;;
MyPertamina;b'@ninispamz Kami bantu sampaikan melalui DM ya. Tks. -Gio';;;;;;
hilman;b'@MyPertaminaID Belum bisa DM';;;;;;
niz | app premium;b'@MyPertaminaID maaf min dm nya gabisa, mungkin bisa dibantu buat dm saya duluan';;;;;;
MyPertamina;b'@ninispamz Hai, Sobat. Mohon maaf atas ketidaknyamanannya. Mengenai hal tersebut silakan bisa disampaikan NIK dan NOPOL yang didaftarkan via DM ya. Tks. -Gio';;;;;;
MyPertamina;b'@hilmanmunawar Hai, Sobat Hilmanmunawar. Mohon maaf atas ketidaknyamanan yang dialami. Mengenai hal tersebut, dapat disampaikan melalui DM ya. Agar kami bantu identifikasi lebih lanjut. Terima kasih. -Salsa';;;;;;
hilman;b'Min @MyPertaminaID ini cara hapus data kendaraan gimana ? Udah bikin permohonan masih aja ada datanya.. mau login kaga bisa. Pakai cara lupa pasword kaga bisa. Niat kaga sih bikin aplikasi ??';;;;;;
MAKE;b'@MyPertaminaID Thanks min. Sehat selalu dan kopi min.';;;;;;
MyPertamina;b'@warasXwaras Hai, Sobat. Kami sudah bantu melalui DM, silakan cek DM. Tks. -Ziad';;;;;;
MAKE;b'@MyPertaminaID Cek DM. Sudah lbh dari 3 hari blm ada email masuk ya guys ya!!!!';;;;;;
Adhyatma Kus H;b'@MyPertaminaID gangguan kah? SPBU 34.10501 petugas an Randi bilang gangguan. Akhirnya pakai debit mandiri';;;;;;
Chimmy_Koya_ðŸ’œ;b'RT @pertamina135: MAKIN HEMAT DENGAN MYPERTAMINA\n\nUntuk kamu pengguna setia Pertamax Turbo dan Pertamina Dex, transaksi dengan MyPertamina\xe2\x80\xa6';;;;;;
Putra Pangalengan;b'RT @DexSeriesID: Soalnya akan ada beragam penawaran dan hadiah menarik hanya untuk kalian para pengguna setia #DexSeries! Stay tune! \n\n#Hav\xe2\x80\xa6';;;;;;
Gholie Treasoren;b'RT @MyPertaminaID: Seru kan? Langsung balap poin MyPertamina temen-temen kamu sekarang!\n\n#MyPertamina #Call135 #SemuaJadiIstimewa';;;;;;
amih;b'RT @MyPertaminaID: #MyPertamina #Call135 #SemuaJadiIstimewa';;;;;;
amih;b'RT @MyPertaminaID: Kalo saran Mimin sih mulai perbanyak transaksi dan nabung poin aja dari sekarang!\n\n#MyPertamina #Call135 #SemuaJadiIstim\xe2\x80\xa6';;;;;;
SagiGurlll;b'RT @MyPertaminaID: Silahkan tunggu konfirmasi dan juga kode QR Subsidi Tepat mu, ya!\n\nYuk, daftar Subsidi tepat sekarang!\n\n#MyPertamina #Ca\xe2\x80\xa6';;;;;;
SagiGurlll;b'RT @MyPertaminaID: Biar poin-poin MyPertamina hasil transaksinya bisa kamu pakai untuk di reedem voucher belanja Shopee ini!\n\nBtw, kamu kal\xe2\x80\xa6';;;;;;
M. MaulaaðŸ•Š;b'RT @DexSeriesID: Informasi lebih lengkap kunjungi https://t.co/odBWaE6juA atau hubungi Pertamina Call Center 135.\n\n#MyPertamina #HaveAnAdve\xe2\x80\xa6';;;;;;
M. MaulaaðŸ•Š;b'RT @ppnjatimbalinus: Sudah banyak nih yang sudah pakai MyPertamina, kamu jangan sampai ketinggalan ya Sob! Yuk, download MyPertamina sekara\xe2\x80\xa6';;;;;;
M. MaulaaðŸ•Š;b'RT @ppnjatimbalinus: Let\xe2\x80\x99s go isi kendaraanmu dengan bahan bakar terbaik dan nikmati promo menariknya!\n\nInformasi lebih lengkap kunjungi ht\xe2\x80\xa6';;;;;;
sutan dirajo;b'#MyPertamina https://t.co/TLUKQX4Fy4';;;;;;
suharti;b'RT @MyPertaminaID: #MyPertamina #SemuaJadiIstimewa #Call135';;;;;;
suharti;b'RT @MyPertaminaID: Jadi, buruan deh beli e-voucher MyPertamina-nya! Bisa kamu pakai sendiri, atau kamu jadikan hadiah buat orang lain untuk\xe2\x80\xa6';;;;;;
suharti;b'RT @MyPertaminaID: Jadi makin yakin deh untuk cus!\n\nKalo kamu buka fitur Outlet Terdekat sekarang, SPBU Pertamina mana sih yang muncul di H\xe2\x80\xa6';;;;;;
suharti;b'RT @MyPertaminaID: Yuk, langsung transaksi di SPBU Pertamina terdekat!\n\n#MyPertamina #Call135 #SemuaJadiIstimewa #SubsidiTepatSasaran';;;;;;
M. MaulaaðŸ•Š;b'RT @PatraNiagaRJBT: Bagi kamu yang butuh bantuan, kamu bisa menghubungi Pertamina Call Center 135 atau bisa datang ke SPBU.\n\nYuk! Mudah buk\xe2\x80\xa6';;;;;;
Putra Pangalengan;b'RT @MyPertaminaID: Tunggu apa lagi, sih? YUK KENALAN sama E-Voucher MyPertamina!\n\n#MyPertamina #Call135 #SemuaJadiIstimewa';;;;;;
Pertamina Patra Niaga RJBT;b'Bagi kamu yang butuh bantuan, kamu bisa menghubungi Pertamina Call Center 135 atau bisa datang ke SPBU.\n\nYuk! Mudah bukan?\n\n#ColdplayJakarta\n#MyPertamina\n#SubsidiTepat';;;;;;
pikiranrakyat2022;b'Dokumen untuk subsidi BBM di MyPertamina. #pertamina #subsidi #bbm #mypertamina https://t.co/lKw7MYZxfg';;;;;;
Gholie Treasoren;b'RT @MyPertaminaID: Let\xe2\x80\x99s go isi kendaraanmu dengan bahan bakar terbaik dan nikmati promo menariknya! \n\nInformasi lebih lengkap kunjungi htt\xe2\x80\xa6';;;;;;
Dex Series;b'Informasi lebih lengkap kunjungi https://t.co/odBWaE6juA atau hubungi Pertamina Call Center 135.\n\n#MyPertamina #HaveAnAdventurousDay #DurableEngineExtremePerformance #DieselHematBertenaga';;;;;;
PT Pertamina Patra Niaga Jatimbalinus;b'Let\xe2\x80\x99s go isi kendaraanmu dengan bahan bakar terbaik dan nikmati promo menariknya!\n\nInformasi lebih lengkap kunjungi https://t.co/TVGCcWEWLp atau hubungi Pertamina Call Center 135.\n\n#MyPertamina #SemuaJadiIstimewa #Call135 #EnergiJatimBaliNus #EnergiUntukMaju #Patraniaga';;;;;;
suharti;b'RT @MyPertaminaID: Di booth MyPertamina hari ini, ada juga layanan bantuan untuk aktivasi akun MyPertamina. Pokoknya, kalo kamu bingung per\xe2\x80\xa6';;;;;;
suharti;b'RT @MyPertaminaID: Buat kamu yang pengen ngerasain sensasi berkendara lebih satset, udah beralih ke Pertamax Turbo dari @pertamaxseries.id\xe2\x80\xa6';;;;;;
suharti;b'RT @MyPertaminaID: Dan cara pakainya juga gampang banget kok. Tinggal di-scan aja sebelum mulai transaksi!\n\nKamu udah dapet kode QR nya bel\xe2\x80\xa6';;;;;;
suharti;b'RT @MyPertaminaID: Jadi, mau makan di mana weekend ini?\n\n#MyPertamina #Call135 #SemuaJadiIstimewa';;;;;;
suharti;b'RT @MyPertaminaID: #MyPertamina #Call135 #SemuaJadiIstimewa\n#HaveAnAdventurousDay\n#DurableEngineExtremePerformance #DieselHematBertenaga';;;;;;
Gholie Treasoren;b'RT @MyPertaminaID: Gak masalah! Belum ada batas refresh kode QR dalam sehari, kok. Jadi kamu masih bisa mendapat kode QR yang baru lagi!\n\nY\xe2\x80\xa6';;;;;;
Dex Series;b'Soalnya akan ada beragam penawaran dan hadiah menarik hanya untuk kalian para pengguna setia #DexSeries! Stay tune! \n\n#HaveAnAdventurousDay #DurableEngineExtremePerformance #DieselHematBertenaga #MyPertamina';;;;;;
Pertamina Call Center 135;b'Periode promo berlangsung mulai tanggal 15 Mei - 15 Juni 2023 ya. Let\xe2\x80\x99s go isi kendaraanmu dengan bahan bakar terbaik dan nikmati promo menariknya! \n\nInformasi lebih lengkap kunjungi https://t.co/MDEsvtCiqn atau hubungi Pertamina Call Center 135.\n\n#MyPertamina #SemuaJadiIstimewa';;;;;;
Pertamina Call Center 135;b'MAKIN HEMAT DENGAN MYPERTAMINA\n\nUntuk kamu pengguna setia Pertamax Turbo dan Pertamina Dex, transaksi dengan MyPertamina bisa lebih hemat Rp200,-/Liter \xf0\x9f\xa4\xa9\n\n#MyPertamina #SemuaJadiIstimewa #Call135 https://t.co/mEFHe7yZ0Y';;;;;;
suharti;b'RT @MyPertaminaID: Selain lokasi SPBU, di fitur Outlet Terdekat ini juga ada daftar BBM apa saja yang tersedia di SPBU tersebut. Jadi, kamu\xe2\x80\xa6';;;;;;
Diskur Wantoko;"""b'RT @secgron: Kebocoran 44 juta data MyPertamina udah berlangsung 2 minggu 3 2 miliar data Peduli Lindungi udah lebih dari 1 minggu";;;;;;
Jawa Pos;"""b'17 Desember  Pembelian BBM Subsidi di SPBU Wajib Gunakan aplikasi MyPertamina https://t.co/JhwU0jonOH'""";;;;;;
suharti;b'RT @brightgas_LPG: kalo Mimin self-love nya dengan nggak pusing mikirin mau beli Bright Gas dimana karena mengandalkan Pertamina Delivery S\xe2\x80\xa6';;;;;;
suharti;b'RT @brightgas_LPG: Pantau terus informasi selengkapnya di akun instagram @mypertamina\n\n#PasUntukSemua #MyPertamina #Call135 #MyPertaminaTeb\xe2\x80\xa6';;;;;;
suharti;b'RT @brightgas_LPG: NANTIKAN! \n\nProsesi pengundian periode terakhir dari undian MyPertamina Tebar Hadiah untuk mengetahui siapa yang akan ba\xe2\x80\xa6';;;;;;
suharti;"""b'RT @brightgas_LPG: Jadi kamu tinggal transaksi menggunakan aplikasi MyPertamina  lalu redeem nomor pesanan di Kios Matic terdekat dan taraa";;;;;;
suharti;"""b'RT @brightgas_LPG: Kepada kamu yang lebih baik searching dibanding bertanya  ini jawabannya! \n\nKamu bisa langsung klik aplikasi MyPertamina";;;;;;
ðŸ¦†;b'RT @d_prayogi: @solehsolihun e-paspor tapi tetep fotokopi dan dateng ke lokasi wkwwkkwk..giliran beli bensin mesti daftar mypertamina terus\xe2\x80\xa6';;;;;;
SPBU SRAGI PEKALONGAN;"""b'RT @pertamaxseries: Pssst  apalagi neduhnya sambil santai dan makan camilan kesukaan di Bright Store. Dijamin  nungguin hujan reda jadi ga";;;;;;
miayam;"""b'@pokonyamiripni_ Banyak. Ovo gopay linkaja  qris dan teman-temannya mana ada yang tahu. Orang beli hape baru aja";;;;;;
mainan analog;"""b'mas bisa bayar pake mypertamina ? Waduh mas hpnya mati  harus dicharge dulu\n\nKepraktisan yang tidak prakt";;;;;;
Hello WaoneðŸ•Šï¸;b'RT @pertaminamalupa: Informasi lebih lengkap silahkan kunjungi https://t.co/7LPQ4Rvbv8 atau hubungi Pertamina Call Center di 135.\n\n#MyPerta\xe2\x80\xa6';;;;;;
Hello WaoneðŸ•Šï¸;"""b'RT @pertaminamalupa: Kamu pengguna baru MyPertamina dan LinkAja?!\n\nKalo iya  berarti kamu wajib melakukan pembelian Pertamax Series atau De";;;;;;
HandFree01;"""b'RT @CNNIndonesia: Bjorka is Back  Bocorkan 44 Juta Data Diduga Milik MyPertamina";;;;;;
Irmat Samdo;"""b'@MyPertaminaID \nsaran saya ke MyPertamina agar didata lagi  dievaluasi dan direview lagi";;;;;;
Luken;b'RT @MyPertaminaID: Langsung aja tukerin Poin MyPertamina kamu sekarang juga dan vote jagoanmu sebanyak-banyaknya untuk raih kesempatan jadi\xe2\x80\xa6';;;;;;
Luken;"""b'RT @MyPertaminaID: Kamu termasuk tipe anti mainstream yang mana nih  Sob?!\n\nJangan lupa download aplikasi MyPertamina dan perbanyak transaksi";;;;;;
detikinet;b'#Terpopuler Menkominfo Johnny G Plate bicara soal dugaan kebocoran data di aplikasi MyPertamina dan PeduliLindungi. https://t.co/vLDpmWeb1m';;;;;;
PT Pertamina Patra Niaga Jatimbalinus;b'Informasi lebih lengkap silahkan kunjungi https://t.co/TVGCcWEWLp atau hubungi Pertamina Call Center di 135.\xe2\x80\xa6 https://t.co/3c9EFvGi9k';;;;;;
